data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6877188,760,SYR75897,75897,22-Feb-20,2020,1,Strategic developments,Change to group/activity,Military Forces of Turkey (2016-),,8,,,0,80,Middle East,Syria,Idleb,Harim,Dana,Kafr Lusin,36.2555,36.7148,1,SOHR,Other,Movement of forces: On 22 February 2020 a new Turkish military column of nearly 80 military vehicles crossing into the Syrian territory via Kafr Lusin border crossing north of Idlib city. The new column headed towards the Turkish military posts in Idlib.,0,1582584034,SYR
6876963,760,SYR75946,75946,22-Feb-20,2020,1,Strategic developments,Other,Global Coalition Against Daesh,Military Forces of United States,8,Military Forces of Russia (2000-),,8,88,Middle East,Syria,Al-Hasakeh,Quamishli,Amuda,Amuda,37.1026,40.9313,2,Liveuamap; SHAM,Local partner-New media,On 22 February 2020 US forces blocked the road preventing a Russian convoy consisting of 6 military vehicles from passing towards Amuda on M4 road.,0,1582584033,SYR
6876970,760,SYR75962,75962,22-Feb-20,2020,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Syria),,3,QSD: Syrian Democratic Forces,Northern Democratic Brigade,2,23,Middle East,Syria,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa - Wihdeh,35.9613,38.9987,1,Liveuamap; SHAM,Local partner-New media,On 22 February 2020 an IED planted by an unidentified armed group detonated in the headquarter of Al Shamal brigade affiliated to QSD in Wihdeh neighborhood in Ar-Raqqa city which resulted in several casualties. No fatalities were reported.,0,1582584033,SYR
6876980,760,SYR76013,76013,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Syria (2000-),,1,,,0,10,Middle East,Syria,Aleppo,Jebel Saman,Daret Azza,Daret Azza,36.285,36.8511,1,Liveuamap; SOHR,Local partner-New media,On 22 February 2020 regime forces shelled Daret Azza in Aleppo countryside. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6876981,760,SYR76015,76015,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Syria (2000-),,1,,,0,10,Middle East,Syria,Idleb,Al Ma'ra,Kafr Nobol,Has,35.6191,36.5954,1,Liveuamap; SOHR,Local partner-New media,On 22 February 2020 regime forces shelled Has in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877008,760,SYR75834,75834,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Syria (2000-),Military Forces of Syria (2000-) Syrian Arab Air Force; Military Forces of Russia (2000-),1,,,0,10,Middle East,Syria,Idleb,Ariha,Ehsem,Kansafra,35.6599,36.4849,1,Liveuamap,Local partner-New media,On 22 February 2020 Russian warplanes carried out airstrikes on Kansafra in Idleb countryside amid regime forces shelling the town as well and regime helicopters dropping barrel bombs. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877011,760,SYR75835,75835,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Syria (2000-),Military Forces of Russia (2000-),1,,,0,10,Middle East,Syria,Idleb,Al Ma'ra,Kafr Nobol,Maaret Harma,35.5458,36.5442,1,Liveuamap,Local partner-New media,On 22 February 2020 Russian warplanes carried out airstrikes on Maaret Harma in Idleb countryside amid regime forces shelling the town as well. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877018,760,SYR75856,75856,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Turkey (2016-),Opposition Rebels (Syria),8,Military Forces of Syria (2000-),,1,18,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Tell Abiad,36.6978,38.9548,2,Liveuamap,Local partner-New media,On 22 February 2020 Turkish army and its affiliated opposition groups attacked Bir Keno village in Tell Abiad western countryside clashes took place against regime forces. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877023,760,SYR75814,75814,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Aleppo,Jebel Saman,Haritan,Kafr Hamra,36.2543,37.0813,1,Liveuamap,Local partner-New media,On 22 February 2020 Russian warplanes carried out airstrikes on Kafr Hamra in Aleppo countryside. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877030,760,SYR75836,75836,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Syria (2000-),Military Forces of Russia (2000-),1,,,0,10,Middle East,Syria,Idleb,Al Ma'ra,Kafr Nobol,Sfuhen,35.6073,36.4645,1,Liveuamap,Local partner-New media,On 22 February 2020 Russian warplanes carried out airstrikes on Sfuhen in Idleb countryside amid regime forces shelling the town as well. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877033,760,SYR75967,75967,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,JTW: National Liberation Front,,2,Military Forces of Syria (2000-),,1,12,Middle East,Syria,Idleb,Ariha,Ehsem,Jabal al-Zawiya,35.7197,36.5418,2,Liveuamap,Local partner-New media,On 22 February 2020 NLF destroyed a tank with an ATGM on southeast of Idlib front directly striking regime reinforcements gearing up for the M4 (Jebal Zawiyah) Offensive.,0,1582584033,SYR
6877035,760,SYR76043,76043,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),Opposition Rebels (Syria),8,,,0,80,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Tell Abiad,36.6978,38.9548,2,Liveuamap,Local partner-New media,On 22 February 2020 Turkish forces and their militias shelled regime posts in Koperlik in Tell Abiad countryside. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877038,760,SYR75845,75845,22-Feb-20,2020,1,Battles,Armed clash,QSD: Syrian Democratic Forces,Menbij Military Council,2,Opposition Rebels (Syria),,2,22,Middle East,Syria,Aleppo,Menbij,Menbij,Menbij,36.5258,37.951,2,Liveuamap,Local partner-New media,On 22 February 2020 clashes took place between Menbij Military Council against opposition rebels northwest of Menbij after the rebels began shelling several villages with mortars and heavy machine guns. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877047,760,SYR76042,76042,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),Opposition Rebels (Syria),8,,,0,80,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Tell Abiad,36.6978,38.9548,2,Liveuamap,Local partner-New media,On 22 February 2020 Turkish forces and their militias shelled Al Mukhtar in western Tell Abiad countryside. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877049,760,SYR76044,76044,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),Opposition Rebels (Syria),8,,,0,80,Middle East,Syria,Ar-Raqqa,Tell Abiad,Tell Abiad,Tell Abiad,36.6978,38.9548,2,Liveuamap,Local partner-New media,On 22 February 2020 Turkish forces and their militias shelled Sleiviya in western Tell Abiad countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877050,760,SYR76045,76045,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),,8,,,0,80,Middle East,Syria,Aleppo,A'zaz,A'zaz,Kafr Antoun,36.505,37.0364,1,Liveuamap,Local partner-New media,On 22 February 2020 Turkish forces shelled Kafr Antoun in Aleppo countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877054,760,SYR75833,75833,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Syria (2000-),Military Forces of Russia (2000-),1,,,0,10,Middle East,Syria,Idleb,Al Ma'ra,Kafr Nobol,Kafr Oweid,35.6282,36.4575,1,Liveuamap,Local partner-New media,On 22 February 2020 Russian warplanes carried out airstrikes on Kafr Oweid in Idleb countryside amid regime forces shelling the town as well. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877061,760,SYR76088,76088,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Opposition Rebels (Syria),,2,,,0,20,Middle East,Syria,Aleppo,A'zaz,Tall Refaat,Ahras,36.4002,37.1453,1,Liveuamap,Local partner-New media,On 22 February 2020 opposition rebels shelled Ahras in Aleppo countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877062,760,SYR76089,76089,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Opposition Rebels (Syria),,2,,,0,20,Middle East,Syria,Idleb,Al Ma'ra,Heish,Madaya,35.4708,36.5764,1,Liveuamap,Local partner-New media,On 22 February 2020 opposition rebels shelled Madaya in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877065,760,SYR76017,76017,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),Opposition Rebels (Syria),8,Military Forces of Syria (2000-),,1,18,Middle East,Syria,Ar-Raqqa,Tell Abiad,Ein Issa,Mab'oujeh,36.5896,38.7305,1,Liveuamap,Local partner-New media,On 22 February 2020 Turkish forces and Turkey backed rebel factions under operation Peace Spring shelled regime posts in Mab'oujeh in Ar-Raqqa countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877101,760,SYR75813,75813,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Idleb,Al Ma'ra,Kafr Nobol,Ftireh,35.6097,36.4853,1,SOHR,Other,On 22 February 2020 Russian warplanes carried out airstrikes on Ftireh in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877103,760,SYR75815,75815,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Idleb,Ariha,Ariha,Sarja,35.7575,36.6268,1,SOHR,Other,On 22 February 2020 Russian warplanes carried out airstrikes on Sarja in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877120,760,SYR75848,75848,22-Feb-20,2020,1,Battles,Armed clash,Military Forces of Syria (2000-),,1,Military Forces of Turkey (2016-),Opposition Rebels (Syria),8,18,Middle East,Syria,Idleb,Idleb,Idleb,Nayrab,35.8692,36.7183,2,SOHR,Other,On 22 February 2020 clashes in Nayrab frontline east of Idlib between regime forces against Turkish forces and opposition factions. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877139,760,SYR75811,75811,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Idleb,Ariha,Ariha,Banin,35.7097,36.6401,1,SOHR,Other,On 22 February 2020 Russian warplanes carried out airstrikes on Banin in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877140,760,SYR75812,75812,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Idleb,Ariha,Ehsem,Eblin,35.7135,36.5293,1,SOHR,Other,On 22 February 2020 Russian warplanes carried out airstrikes on Eblin in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6876888,760,SYR75759,75759,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,Civilians (Syria),,7,78,Middle East,Syria,Idleb,Ariha,Ehsem,Joseph,35.7185,36.4776,1,SOHR; Liveuamap,Local partner-New media,On 22 February 2020 Russian warplanes carried out airstrikes on Joseph in Idleb countryside killing a little girl.,1,1582584033,SYR
6877145,760,SYR76012,76012,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Syria (2000-),,1,,,0,10,Middle East,Syria,Idleb,Al Ma'ra,Kafr Nobol,Bsaqla,35.5993,36.579,1,SOHR,Other,On 22 February 2020 regime forces shelled Bsaqla in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877146,760,SYR76014,76014,22-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Syria (2000-),,1,,,0,10,Middle East,Syria,Idleb,Ariha,Ehsem,Deir Sunbul,35.6993,36.6055,1,SOHR,Other,On 22 February 2020 regime forces shelled Deir Sunbul in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877161,760,SYR75867,75867,22-Feb-20,2020,1,Battles,Armed clash,Unidentified Armed Group (Syria),,3,Military Forces of Syria (2000-),Militia (Pro-Government),1,13,Middle East,Syria,Homs,Ar-Rastan,Talbiseh,Talbiseh,34.8427,36.7267,1,SOHR,Other,On 22 February 2020 clashes followed attacks by unknown assailants on three regime checkpoints in the regime-controlled city of Talbiseh north of Homs. The clashes resulted in the killing and injury of many regime soldiers and loyalists. Total fatalities coded to 5.,5,1582584034,SYR
6877164,760,SYR75901,75901,22-Feb-20,2020,1,Strategic developments,Disrupted weapons use,Opposition Rebels (Syria),,2,Unidentified Military Forces,,8,28,Middle East,Syria,Idleb,Ariha,Ehsem,Jabal al-Zawiya,35.7197,36.5418,2,SOHR,Other,Interception: On 22 February 2020 opposition factions shot down a reconnaissance armed drone with heavy machineguns in Jabal al-Zawiya area in the southern countryside of Idlib. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6876916,760,SYR75829,75829,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Syria (2000-),Military Forces of Russia (2000-),1,,,0,10,Middle East,Syria,Aleppo,Jebel Saman,Atareb,Atareb,36.1379,36.8284,2,Liveuamap; SOHR,Local partner-New media,On 22 February 2020 Russian warplanes carried out airstrikes near Atareb in Aleppo countryside amid regime forces shelling the vicinity of the town as well. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6876917,760,SYR75830,75830,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Syria (2000-),Military Forces of Russia (2000-),1,,,0,10,Middle East,Syria,Idleb,Ariha,Ehsem,Bara,35.686,36.5424,1,Liveuamap; SOHR,Local partner-New media,On 22 February 2020 Russian warplanes carried out airstrikes on Bara in Idleb countryside amid regime forces shelling the town as well. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6876918,760,SYR75831,75831,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Syria (2000-),Military Forces of Russia (2000-),1,,,0,10,Middle East,Syria,Idleb,Ariha,Ehsem,Ehsem,35.7212,36.5565,1,SOHR; Liveuamap,Local partner-New media,On 22 February 2020 Russian warplanes carried out airstrikes on Ehsem in Idleb countryside amid regime forces shelling the town as well. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6876919,760,SYR75832,75832,22-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Syria (2000-),Military Forces of Russia (2000-),1,,,0,10,Middle East,Syria,Idleb,Al Ma'ra,Kafr Nobol,Kafr Nobol,35.6147,36.5603,1,Liveuamap; SOHR,Local partner-New media,On 22 February 2020 Russian warplanes carried out airstrikes on Kafr Nobol in Idleb countryside amid regime forces shelling the town as well. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877190,760,SYR76038,76038,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),,8,,,0,80,Middle East,Syria,Idleb,Idleb,Saraqab,Afes,35.9064,36.8045,2,SOHR,Other,On 21 February 2020 Turkish forces shelled Afes frontline in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877191,760,SYR76039,76039,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),,8,,,0,80,Middle East,Syria,Idleb,Idleb,Saraqab,Dadikh,35.802,36.7336,2,SOHR,Other,On 21 February 2020 Turkish forces shelled Dadikh frontline in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877214,760,SYR76091,76091,21-Feb-20,2020,2,Violence against civilians,Abduction/forced disappearance,Opposition Rebels (Syria),,2,Civilians (Syria),,7,27,Middle East,Syria,Aleppo,Afrin,Raju,Raju,36.677,36.6645,2,SOHR,Other,On 21 February 2020 Turkish backed rebel factions operating in Afrin Area in Aleppo arrested 10 civilians in the past 48 hours the civilians were arrested in the villages of Bulbul and Raju.,0,1582584034,SYR
6877219,760,SYR75951,75951,21-Feb-20,2020,1,Protests,Peaceful protest,Protesters (Syria),,6,,,0,60,Middle East,Syria,Aleppo,A'zaz,A'zaz,Azaz,36.5849,37.0432,1,SOHR,Other,On 21 February 2020 protests took place in Azaz city in northern Aleppo countryside protesters denounced the Russian and regime military operations and condemned the international community's stance. [size=no report],0,1582584034,SYR
6876964,760,SYR75949,75949,21-Feb-20,2020,1,Protests,Peaceful protest,Protesters (Syria),,6,,,0,60,Middle East,Syria,Aleppo,Al Bab,Al Bab,Al Bab,36.3697,37.5149,1,SOHR; Liveuamap,Local partner-New media,On 21 February 2020 protests in Al Bab city in Aleppo countryside protesters denounced the Russian and regime military operations and condemned the international community's stance. [size=no report],0,1582584033,SYR
6876978,760,SYR76008,76008,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Syria (2000-),,1,,,0,10,Middle East,Syria,Idleb,Al Ma'ra,Kafr Nobol,Has,35.6191,36.5954,1,Liveuamap; SHAM,Local partner-New media,On 21 February 2020 regime forces shelled Has in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6876979,760,SYR76011,76011,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Syria (2000-),Military Forces of Russia (2000-),1,,,0,10,Middle East,Syria,Idleb,Idleb,Sarmin,Sarmin,35.9037,36.7238,1,SOHR; Liveuamap,Local partner-New media,On 21 February 2020 regime forces shelled Sarmin in Idleb countryside while Russian warplanes carried out airstrike on the town as well. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6876988,760,SYR76040,76040,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),,8,,,0,80,Middle East,Syria,Idleb,Idleb,Idleb,Nayrab,35.8692,36.7183,2,Liveuamap; SOHR,Local partner-New media,On 21 February 2020 Turkish forces shelled Nayrab frontline in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877006,760,SYR75807,75807,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Aleppo,Jebel Saman,Daret Azza,Regiment 111 Army Base,36.2586,36.8952,1,Liveuamap,Local partner-New media,On 21 February 2020 Russian warplanes carried out airstrikes on Regiment 111 Army Base. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877026,760,SYR75803,75803,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Idleb,Ariha,Ariha,Bazabur,35.7755,36.6159,1,Liveuamap,Local partner-New media,On 21 February 2020 Russian warplanes carried out airstrikes on Bazabur. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877046,760,SYR76041,76041,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Turkey (2016-),,8,,,0,80,Middle East,Syria,Idleb,Idleb,Saraqab,Saraqab,35.8611,36.8061,2,Liveuamap,Local partner-New media,On 21 February 2020 Turkish forces shelled the vicinity of Saraqab in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877063,760,SYR76007,76007,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Syria (2000-),,1,,,0,10,Middle East,Syria,Idleb,Ariha,Ehsem,Bara,35.686,36.5424,1,Liveuamap,Local partner-New media,On 21 February 2020 regime forces shelled Bara in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877064,760,SYR75800,75800,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Idleb,Idleb,Idleb,Idleb,35.929,36.6353,2,Liveuamap,Local partner-New media,On 21 February 2020 Russian warplanes carried out airstrikes around Idleb city. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877075,760,SYR75882,75882,21-Feb-20,2020,1,Violence against civilians,Attack,Unidentified Armed Group (Syria),,3,Civilians (Syria),Farmers (Syria),7,37,Middle East,Syria,Ar-Raqqa,Ar-Raqqa,Sabka,Ghanim al-Ali,35.7743,39.4019,2,SHAM,National,On 21 February 2020 6 shepherds were killed around Ghanim al-Ali village in eastern Ar-Raqqa countryside by an unknown gunmen.,6,1582584034,SYR
6877078,760,SYR76009,76009,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Syria (2000-),,1,,,0,10,Middle East,Syria,Hama,As-Suqaylabiyah,Madiq Castle,Jirn,35.5411,36.401,1,SHAM,National,On 21 February 2020 regime forces shelled Jirn in Hama countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877084,760,SYR75745,75745,21-Feb-20,2020,1,Violence against civilians,Abduction/forced disappearance,QSD: Syrian Democratic Forces,,2,Civilians (Syria),,7,27,Middle East,Syria,Al-Hasakeh,Quamishli,Quamishli,Quamishli,37.0447,41.2262,2,SHAM,National,On 21 February 2020 QSD kidnapped a number of men in Sumayhan village in Quamishli countryside to recruit them.,0,1582584034,SYR
6877085,760,SYR76010,76010,21-Feb-20,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Syria (2000-),,1,,,0,10,Middle East,Syria,Hama,As-Suqaylabiyah,Madiq Castle,Midan Ghazal,35.4717,36.4014,1,SHAM,National,On 21 February 2020 regime forces shelled Midan Ghazal in Hama countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877096,760,SYR75744,75744,21-Feb-20,2020,2,Violence against civilians,Abduction/forced disappearance,Opposition Rebels (Syria),,2,Civilians (Syria),,7,27,Middle East,Syria,Aleppo,Afrin,Bulbul,Bulbul,36.7697,36.8193,2,SOHR,Other,On 21 February 2020 Turkish backed rebel factions operating in Afrin Area in Aleppo arrested 10 civilians in the past 48 hours the civilians were arrested in the villages of Bulbul and Raju.,0,1582584034,SYR
6877097,760,SYR75809,75809,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Aleppo,Jebel Saman,Daret Azza,Taqad,36.1987,36.8698,1,SOHR,Other,On 21 February 2020 Russian warplanes carried out airstrikes on Tqad in Aleppo countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877098,760,SYR75810,75810,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Aleppo,Jebel Saman,Atareb,Tuwama,36.1942,36.8095,1,SOHR,Other,On 21 February 2020 Russian warplanes carried out airstrikes on Tuwama in Aleppo countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877115,760,SYR75842,75842,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Syria (2000-) Syrian Arab Air Force,,1,,,0,10,Middle East,Syria,Idleb,Idleb,Bennsh,Bennsh,35.9566,36.7138,1,SOHR,Other,On 21 February 2020 regime warplanes carried out airstrikes on Bennsh in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877131,760,SYR75801,75801,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Aleppo,Jebel Saman,Atareb,Abzemo,36.1655,36.8646,1,SOHR,Other,On 21 February 2020 Russian warplanes carried out airstrikes on Abzemo in Aleppo countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877132,760,SYR75802,75802,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Idleb,Ariha,Ariha,Ariha,35.814,36.6102,1,SOHR,Other,On 21 February 2020 Russian warplanes carried out airstrikes on Ariha in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877134,760,SYR75805,75805,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Aleppo,Jebel Saman,Atareb,Kafr Noran,36.078,36.8322,1,SOHR,Other,On 21 February 2020 Russian warplanes carried out airstrikes on Kafr Noran in Aleppo countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877136,760,SYR75808,75808,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Aleppo,Jebel Saman,Daret Azza,Shaykh Sulayman,36.2761,36.9096,1,SOHR,Other,On 21 February 2020 Russian warplanes carried out airstrikes on Shaykh Sulayman in Aleppo countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6877149,760,SYR75883,75883,21-Feb-20,2020,2,Violence against civilians,Attack,Unidentified Armed Group (Syria),,3,Civilians (Syria),,7,37,Middle East,Syria,Ar-Raqqa,Ar-Raqqa,Maadan,Maadan,35.7552,39.6075,1,SOHR,Other,On 21 February 2020 7 civilians were killed by two unknown gunmen their bodies were found in Maadan in Ar-Raqqa countryside.,7,1582584034,SYR
6877156,760,SYR75843,75843,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Syria (2000-) Syrian Arab Air Force,,1,,,0,10,Middle East,Syria,Idleb,Ariha,Ehsem,Jabal al-Zawiya,35.7197,36.5418,2,SOHR,Other,On 21 February 2020 regime warplanes carried out airstrikes on Jabal al-Zawiya in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584034,SYR
6876903,760,SYR75804,75804,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Idleb,Ariha,Ariha,Jabal Arba'in,35.814,36.6102,2,SOHR; Liveuamap,Local partner-New media,On 21 February 2020 Russian warplanes carried out airstrikes on Jabal Arba'in in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6876904,760,SYR75806,75806,21-Feb-20,2020,1,Explosions/Remote violence,Air/drone strike,Military Forces of Russia (2000-),,8,,,0,80,Middle East,Syria,Idleb,Idleb,Idleb,Mastumeh,35.8726,36.6313,1,SOHR; Liveuamap,Local partner-New media,On 21 February 2020 Russian warplanes carried out airstrikes on Mastumeh in Idleb countryside. Neither injuries nor fatalities were reported.,0,1582584033,SYR
6877160,760,SYR75896,75896,21-Feb-20,2020,1,Strategic developments,Change to group/activity,Military Forces of Turkey (2016-),,8,,,0,80,Middle East,Syria,Idleb,Idleb,Idleb,Mastumeh,35.8726,36.6313,2,SOHR,Other,Movement of forces: On 21 February 2020 a new Turkish military column entered Syrian territory with nearly 20 military vehicles via Kafr Lusin crossing north of Idlib heading to Turkish posts in Idlib. They deployed in the area of Mastumeh in rural Idlib near Mastumeh camp.,0,1582584034,SYR
6877165,760,SYR75950,75950,21-Feb-20,2020,1,Protests,Peaceful protest,Protesters (Syria),,6,,,0,60,Middle East,Syria,Idleb,Idleb,Idleb,Idleb,35.929,36.6353,1,SOHR,Other,On 21 February 2020 protests in Idleb city where protesters denounced the Russian and regime military operations and condemned the international community's stance. [size=no report],0,1582584034,SYR
